customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_002268,uniq_000365,85868,caxias do sul,RS
cust_002269,uniq_001298,12208,brasilia,DF
cust_002270,uniq_000876,42476,belo horizonte,MG
cust_002271,uniq_000051,67200,uberlandia,MG
cust_002272,uniq_000318,51796,maringa,PR
cust_002273,uniq_001282,26994,feira de santana,BA
cust_002274,uniq_000200,11684,brasilia,DF
cust_002275,uniq_002182,71428,sorocaba,SP
cust_002276,uniq_001934,49538,uberlandia,MG
cust_002277,uniq_001808,5762,sorocaba,SP
cust_002278,uniq_000438,18938,brasilia,DF
cust_002279,uniq_002029,56707,uberlandia,MG
cust_002280,uniq_001618,17669,duque de caxias,RJ
cust_002281,uniq_000995,39753,sorocaba,SP
cust_002282,uniq_000001,13327,campinas,SP
cust_002283,uniq_001348,79899,pelotas,RS
cust_002284,uniq_002029,63409,ribeirao preto,SP
cust_002285,uniq_000085,78610,ribeirao preto,SP
cust_002286,uniq_000134,6192,brasilia,DF
cust_002287,uniq_000976,38180,maringa,PR
cust_002288,uniq_001304,27493,sao paulo,SP
cust_002289,uniq_001209,62648,ribeirao preto,SP
cust_002290,uniq_001086,82327,sao luis,MA
cust_002291,uniq_000650,23527,porto alegre,RS
cust_002292,uniq_000152,77202,uberlandia,MG
cust_002293,uniq_000079,58459,sao paulo,SP
cust_002294,uniq_000251,82580,sao paulo,SP
cust_002295,uniq_001760,9045,sorocaba,SP
cust_002296,uniq_002004,99100,porto alegre,RS
cust_002297,uniq_001109,44025,campinas,SP
cust_002298,uniq_000197,28727,santos,SP
cust_002299,uniq_001059,19089,pelotas,RS
cust_002300,uniq_002513,98505,caucaia,CE
cust_002301,uniq_000637,88453,londrina,PR
cust_002302,uniq_001252,13987,duque de caxias,RJ
cust_002303,uniq_001371,45044,niteroi,RJ
cust_002304,uniq_000841,73619,duque de caxias,RJ
cust_002305,uniq_001116,59486,sorocaba,SP
cust_002306,uniq_001202,19714,duque de caxias,RJ
cust_002307,uniq_001208,36677,rio de janeiro,RJ
cust_002308,uniq_001830,37445,uberlandia,MG
cust_002309,uniq_001481,29585,aparecida de goiania,GO
cust_002310,uniq_000136,96108,campo grande,MS
cust_002311,uniq_000016,21088,santos,SP
cust_002312,uniq_001047,70953,campinas,SP
cust_002313,uniq_002314,91274,campinas,SP
cust_002314,uniq_000094,79685,sao paulo,SP
cust_002315,uniq_000181,80146,campinas,SP
cust_002316,uniq_001732,16722,ribeirao preto,SP
cust_002317,uniq_001149,14192,curitiba,PR
cust_002318,uniq_000588,78508,duque de caxias,RJ
cust_002319,uniq_000528,74925,goiania,GO
cust_002320,uniq_001695,74446,sorocaba,SP
cust_002321,uniq_001335,42434,campinas,SP
cust_002322,uniq_001627,52820,sorocaba,SP
cust_002323,uniq_000714,2524,santos,SP
cust_002324,uniq_001342,29811,sorocaba,SP
cust_002325,uniq_002193,53307,cuiaba,MT
cust_002326,uniq_000807,13446,ribeirao preto,SP
cust_002327,uniq_001010,13874,campinas,SP
cust_002328,uniq_000417,5476,uberlandia,MG
cust_002329,uniq_001628,21783,rio de janeiro,RJ
cust_002330,uniq_000082,99293,juiz de fora,MG
cust_002331,uniq_000634,69907,ribeirao preto,SP
cust_002332,uniq_001818,94876,feira de santana,BA
cust_002333,uniq_000049,26456,santos,SP
cust_002334,uniq_002522,60285,rio de janeiro,RJ
cust_002335,uniq_001030,89296,caxias do sul,RS
cust_002336,uniq_001016,35850,brasilia,DF
cust_002337,uniq_001368,66059,santos,SP
cust_002338,uniq_001629,69589,belo horizonte,MG
cust_002339,uniq_001171,83395,sorocaba,SP
cust_002340,uniq_002254,96977,sorocaba,SP
cust_002341,uniq_002453,61903,santos,SP
cust_002342,uniq_000510,58670,caxias do sul,RS
cust_002343,uniq_001802,87015,ribeirao preto,SP
cust_002344,uniq_000767,68767,pelotas,RS
cust_002345,uniq_002538,36806,sao paulo,SP
cust_002346,uniq_000645,63383,brasilia,DF
cust_002347,uniq_000752,55364,feira de santana,BA
cust_002348,uniq_001821,23646,ribeirao preto,SP
cust_002349,uniq_002012,52072,sorocaba,SP
cust_002350,uniq_000327,62732,santos,SP
cust_002351,uniq_001416,90474,feira de santana,BA
cust_002352,uniq_000881,58466,santos,SP
cust_002353,uniq_001559,17326,niteroi,RJ
cust_002354,uniq_001419,98775,niteroi,RJ
cust_002355,uniq_002513,58227,blumenau,SC
cust_002356,uniq_002380,29423,duque de caxias,RJ
cust_002357,uniq_001667,75687,rio de janeiro,RJ
cust_002358,uniq_001732,39085,cuiaba,MT
cust_002359,uniq_002291,37634,ribeirao preto,SP
cust_002360,uniq_000467,84103,feira de santana,BA
cust_002361,uniq_001850,86889,campinas,SP
cust_002362,uniq_001968,52868,niteroi,RJ
cust_002363,uniq_000324,37928,brasilia,DF
cust_002364,uniq_002247,86463,belo horizonte,MG
cust_002365,uniq_001783,18157,porto alegre,RS
cust_002366,uniq_000885,74971,sorocaba,SP
cust_002367,uniq_001235,58820,santos,SP
cust_002368,uniq_001248,85550,sorocaba,SP
cust_002369,uniq_002342,42635,rio de janeiro,RJ
cust_002370,uniq_002471,83369,rio de janeiro,RJ
cust_002371,uniq_002057,2503,sorocaba,SP
cust_002372,uniq_001663,76067,sorocaba,SP
cust_002373,uniq_000265,7913,sorocaba,SP
cust_002374,uniq_002332,64597,campinas,SP
cust_002375,uniq_000341,20332,sorocaba,SP
cust_002376,uniq_000425,96382,brasilia,DF
cust_002377,uniq_000177,77162,uberlandia,MG
cust_002378,uniq_002416,11356,sorocaba,SP
cust_002379,uniq_001257,89311,pelotas,RS
cust_002380,uniq_000601,25941,salvador,BA
cust_002381,uniq_000205,55017,campinas,SP
cust_002382,uniq_001050,9442,sorocaba,SP
cust_002383,uniq_001845,11450,santos,SP
cust_002384,uniq_002536,24889,santos,SP
cust_002385,uniq_001408,53906,londrina,PR
cust_002386,uniq_001548,54746,varzea grande,MT
cust_002387,uniq_002131,85704,sao paulo,SP
cust_002388,uniq_002299,17348,maringa,PR
cust_002389,uniq_000713,75197,santos,SP
cust_002390,uniq_002529,1582,belo horizonte,MG
cust_002391,uniq_001323,29818,curitiba,PR
cust_002392,uniq_002371,18325,santos,SP
cust_002393,uniq_000299,13265,ribeirao preto,SP
cust_002394,uniq_000248,58867,contagem,MG
cust_002395,uniq_002255,90166,campo grande,MS
cust_002396,uniq_001715,67030,sao paulo,SP
cust_002397,uniq_000446,85553,santos,SP
cust_002398,uniq_002282,59552,campinas,SP
cust_002399,uniq_000261,6317,uberlandia,MG
cust_002400,uniq_001739,35252,contagem,MG
cust_002401,uniq_000522,82542,blumenau,SC
cust_002402,uniq_000180,5376,curitiba,PR
cust_002403,uniq_002055,10623,aparecida de goiania,GO
cust_002404,uniq_002160,83545,joinville,SC
cust_002405,uniq_000269,7265,campinas,SP
cust_002406,uniq_000237,95984,contagem,MG
cust_002407,uniq_001566,76100,campinas,SP
cust_002408,uniq_000073,66845,ribeirao preto,SP
cust_002409,uniq_001902,54094,recife,PE
cust_002410,uniq_002334,9844,porto alegre,RS
cust_002411,uniq_001915,42039,sao luis,MA
cust_002412,uniq_000588,80967,ribeirao preto,SP
cust_002413,uniq_000484,90481,duque de caxias,RJ
cust_002414,uniq_001735,45250,niteroi,RJ
cust_002415,uniq_000157,84090,ribeirao preto,SP
cust_002416,uniq_001371,77882,sao paulo,SP
cust_002417,uniq_001144,6704,niteroi,RJ
cust_002418,uniq_001898,62396,campinas,SP
cust_002419,uniq_000516,61992,olinda,PE
cust_002420,uniq_001943,54744,campinas,SP
cust_002421,uniq_001783,77453,ribeirao preto,SP
cust_002422,uniq_000608,89059,curitiba,PR
cust_002423,uniq_000909,55498,ribeirao preto,SP
cust_002424,uniq_000168,32718,goiania,GO
cust_002425,uniq_001145,98316,caxias do sul,RS
cust_002426,uniq_000664,96398,sao paulo,SP
cust_002427,uniq_000289,68918,pelotas,RS
cust_002428,uniq_001427,64422,belo horizonte,MG
cust_002429,uniq_001447,11310,maringa,PR
cust_002430,uniq_000219,40759,feira de santana,BA
cust_002431,uniq_000473,20631,caxias do sul,RS
cust_002432,uniq_000210,51973,juiz de fora,MG
cust_002433,uniq_001731,82797,sorocaba,SP
cust_002434,uniq_000861,23228,porto alegre,RS
cust_002435,uniq_000181,99677,caucaia,CE
cust_002436,uniq_000488,13823,uberlandia,MG
cust_002437,uniq_002488,10735,juiz de fora,MG
cust_002438,uniq_000652,97471,duque de caxias,RJ
cust_002439,uniq_001745,10932,maringa,PR
cust_002440,uniq_001194,73782,campo grande,MS
cust_002441,uniq_000463,76574,santos,SP
cust_002442,uniq_000783,33680,sao paulo,SP
cust_002443,uniq_000035,7371,rio de janeiro,RJ
cust_002444,uniq_001904,31539,rio de janeiro,RJ
cust_002445,uniq_000852,7787,juiz de fora,MG
cust_002446,uniq_001273,67551,santos,SP
cust_002447,uniq_000389,88991,campinas,SP
cust_002448,uniq_002101,99710,uberlandia,MG
cust_002449,uniq_000556,80243,belo horizonte,MG
cust_002450,uniq_001444,77687,contagem,MG
cust_002451,uniq_002225,88273,caxias do sul,RS
cust_002452,uniq_001818,77216,juiz de fora,MG
cust_002453,uniq_001538,65400,florianopolis,SC
cust_002454,uniq_002264,99628,juiz de fora,MG
cust_002455,uniq_000449,32930,rio de janeiro,RJ
cust_002456,uniq_002457,41862,uberlandia,MG
cust_002457,uniq_001419,90724,campinas,SP
cust_002458,uniq_001045,31791,ribeirao preto,SP
cust_002459,uniq_000652,30573,niteroi,RJ
cust_002460,uniq_001899,16056,brasilia,DF
cust_002461,uniq_002489,28275,porto alegre,RS
cust_002462,uniq_001759,59770,santos,SP
cust_002463,uniq_000083,88752,contagem,MG
cust_002464,uniq_001196,14489,santos,SP
cust_002465,uniq_001867,68400,curitiba,PR
cust_002466,uniq_001013,76866,salvador,BA
cust_002467,uniq_001971,89670,contagem,MG
cust_002468,uniq_001803,75254,uberlandia,MG
cust_002469,uniq_000171,16434,santos,SP
cust_002470,uniq_001422,49401,rio de janeiro,RJ
cust_002471,uniq_000438,95276,brasilia,DF
cust_002472,uniq_001240,90931,pelotas,RS
cust_002473,uniq_000979,61660,rio de janeiro,RJ
cust_002474,uniq_002057,96354,ribeirao preto,SP
cust_002475,uniq_002213,67134,sorocaba,SP
cust_002476,uniq_001176,7424,campinas,SP
cust_002477,uniq_001369,91491,sao paulo,SP
cust_002478,uniq_001596,17646,sao paulo,SP
cust_002479,uniq_001671,38694,fortaleza,CE
cust_002480,uniq_001620,24571,rio de janeiro,RJ
cust_002481,uniq_001996,72237,sorocaba,SP
cust_002482,uniq_002504,3968,sorocaba,SP
cust_002483,uniq_002111,64393,sorocaba,SP
cust_002484,uniq_000343,86572,blumenau,SC
cust_002485,uniq_001214,78986,santos,SP
cust_002486,uniq_001176,31391,curitiba,PR
cust_002487,uniq_001297,89796,joinville,SC
cust_002488,uniq_001347,36841,campinas,SP
cust_002489,uniq_001830,68325,juiz de fora,MG
cust_002490,uniq_001073,51159,fortaleza,CE
cust_002491,uniq_000671,7696,campinas,SP
cust_002492,uniq_001166,1290,ribeirao preto,SP
cust_002493,uniq_002178,19130,recife,PE
cust_002494,uniq_000794,93529,brasilia,DF
cust_002495,uniq_000053,95442,niteroi,RJ
cust_002496,uniq_002489,41600,belo horizonte,MG
cust_002497,uniq_000499,96895,sao paulo,SP
cust_002498,uniq_001537,5896,florianopolis,SC
cust_002499,uniq_002040,96772,niteroi,RJ
cust_002500,uniq_000699,23860,sorocaba,SP
cust_002501,uniq_000867,4643,porto alegre,RS
cust_002502,uniq_000715,76028,caucaia,CE
cust_002503,uniq_000382,38861,salvador,BA
cust_002504,uniq_000390,29940,campinas,SP
cust_002505,uniq_000476,76206,sao paulo,SP
cust_002506,uniq_001168,33972,caucaia,CE
cust_002507,uniq_001353,75534,olinda,PE
cust_002508,uniq_000040,20329,niteroi,RJ
cust_002509,uniq_002157,9504,contagem,MG
cust_002510,uniq_001723,33166,niteroi,RJ
cust_002511,uniq_000180,61338,campinas,SP
cust_002512,uniq_002148,23272,ribeirao preto,SP
cust_002513,uniq_000077,15143,santos,SP
cust_002514,uniq_001429,75165,sao paulo,SP
cust_002515,uniq_001186,49827,salvador,BA
cust_002516,uniq_001280,43713,campinas,SP
cust_002517,uniq_002438,24728,ribeirao preto,SP
cust_002518,uniq_002364,2751,rio de janeiro,RJ
cust_002519,uniq_000711,6262,sorocaba,SP
cust_002520,uniq_001478,68467,ribeirao preto,SP
cust_002521,uniq_002445,8921,belo horizonte,MG
cust_002522,uniq_001858,25445,santos,SP
cust_002523,uniq_002263,91177,juiz de fora,MG
cust_002524,uniq_001108,35053,goiania,GO
cust_002525,uniq_000721,74719,ribeirao preto,SP
cust_002526,uniq_001302,34988,aparecida de goiania,GO
cust_002527,uniq_002083,93249,aparecida de goiania,GO
cust_002528,uniq_002368,82363,salvador,BA
cust_002529,uniq_001748,47528,uberlandia,MG
cust_002530,uniq_001801,68755,uberlandia,MG
cust_002531,uniq_001305,41915,uberlandia,MG
cust_002532,uniq_000814,94495,pelotas,RS
cust_002533,uniq_001078,36481,sao paulo,SP
cust_002534,uniq_001269,83808,caucaia,CE
cust_002535,uniq_002079,62013,juiz de fora,MG
cust_002536,uniq_001416,64724,blumenau,SC
cust_002537,uniq_002022,35804,ribeirao preto,SP
cust_002538,uniq_000069,83453,sorocaba,SP
cust_002539,uniq_001930,74880,niteroi,RJ
cust_002540,uniq_001293,81713,niteroi,RJ
cust_002541,uniq_002545,80329,niteroi,RJ
cust_002542,uniq_001202,16603,sao paulo,SP
cust_002543,uniq_001220,87707,sao paulo,SP
cust_002544,uniq_000325,84341,duque de caxias,RJ
cust_002545,uniq_002057,25037,sao paulo,SP
cust_002546,uniq_001788,98182,belem,PA
cust_002547,uniq_002199,53174,ribeirao preto,SP
cust_002548,uniq_000236,32869,santos,SP
cust_002549,uniq_000539,23120,santos,SP
cust_002550,uniq_002236,37106,duque de caxias,RJ
cust_002551,uniq_000107,4717,duque de caxias,RJ
cust_002552,uniq_001295,69379,juiz de fora,MG
cust_002553,uniq_001032,71073,caucaia,CE
cust_002554,uniq_002395,67109,sorocaba,SP
cust_002555,uniq_002184,55348,caxias do sul,RS
cust_002556,uniq_002286,36911,santos,SP
cust_002557,uniq_000737,72668,sorocaba,SP
cust_002558,uniq_001498,87265,duque de caxias,RJ
cust_002559,uniq_001785,9674,sao paulo,SP
cust_002560,uniq_002467,38904,juiz de fora,MG
cust_002561,uniq_000018,99556,pelotas,RS
cust_002562,uniq_002491,86334,maringa,PR
cust_002563,uniq_000906,99439,duque de caxias,RJ
cust_002564,uniq_000327,19145,juiz de fora,MG
cust_002565,uniq_001569,47034,campinas,SP
cust_002566,uniq_001992,13904,sao paulo,SP
cust_002567,uniq_000330,86738,sao paulo,SP
cust_002568,uniq_000103,52362,uberlandia,MG
cust_002569,uniq_002286,25113,campo grande,MS
cust_002570,uniq_002380,9941,campinas,SP
cust_002571,uniq_000398,74018,uberlandia,MG
cust_002572,uniq_002305,81371,curitiba,PR
cust_002573,uniq_002319,88042,salvador,BA
cust_002574,uniq_002543,97165,niteroi,RJ
cust_002575,uniq_000551,81651,juiz de fora,MG
cust_002576,uniq_001475,78844,porto alegre,RS
cust_002577,uniq_002535,81364,feira de santana,BA
cust_002578,uniq_002301,99870,ribeirao preto,SP
cust_002579,uniq_001542,46839,olinda,PE
cust_002580,uniq_000502,76098,sao paulo,SP
cust_002581,uniq_000215,82178,feira de santana,BA
cust_002582,uniq_000660,12511,sao paulo,SP
cust_002583,uniq_000166,69379,campinas,SP
cust_002584,uniq_000497,34544,campinas,SP
cust_002585,uniq_000191,14112,duque de caxias,RJ
cust_002586,uniq_001943,17865,sao paulo,SP
cust_002587,uniq_001504,12304,ribeirao preto,SP
cust_002588,uniq_001320,89875,duque de caxias,RJ
cust_002589,uniq_002064,77419,sorocaba,SP
cust_002590,uniq_001047,11112,curitiba,PR
cust_002591,uniq_001027,62920,goiania,GO
cust_002592,uniq_000527,66381,belo horizonte,MG
cust_002593,uniq_001134,52417,ribeirao preto,SP
cust_002594,uniq_000445,61004,sao paulo,SP
cust_002595,uniq_001502,90818,aparecida de goiania,GO
cust_002596,uniq_002543,52365,campinas,SP
cust_002597,uniq_001359,66298,ribeirao preto,SP
cust_002598,uniq_000762,57538,caucaia,CE
cust_002599,uniq_001754,40218,caucaia,CE
cust_002600,uniq_002091,89193,ribeirao preto,SP
cust_002601,uniq_001203,41978,juiz de fora,MG
cust_002602,uniq_000638,80194,niteroi,RJ
cust_002603,uniq_001820,60918,londrina,PR
cust_002604,uniq_000477,68809,ribeirao preto,SP
cust_002605,uniq_002543,76266,sorocaba,SP
cust_002606,uniq_000810,73857,uberlandia,MG
cust_002607,uniq_000893,56870,campinas,SP
cust_002608,uniq_001853,61932,juiz de fora,MG
cust_002609,uniq_000031,51366,sorocaba,SP
cust_002610,uniq_000517,34573,brasilia,DF
cust_002611,uniq_000320,72962,joinville,SC
cust_002612,uniq_000997,88008,rio de janeiro,RJ
cust_002613,uniq_001411,70820,curitiba,PR
cust_002614,uniq_000458,77443,santos,SP
cust_002615,uniq_000877,83203,duque de caxias,RJ
cust_002616,uniq_001969,37368,ribeirao preto,SP
cust_002617,uniq_002396,7192,brasilia,DF
cust_002618,uniq_000036,34419,feira de santana,BA
cust_002619,uniq_001599,75739,goiania,GO
cust_002620,uniq_000065,81755,brasilia,DF
cust_002621,uniq_001326,51861,fortaleza,CE
cust_002622,uniq_002242,78079,ribeirao preto,SP
cust_002623,uniq_002035,8394,olinda,PE
cust_002624,uniq_000593,64767,belo horizonte,MG
cust_002625,uniq_000659,68221,duque de caxias,RJ
cust_002626,uniq_001997,51275,belo horizonte,MG
cust_002627,uniq_002090,71936,sao paulo,SP
cust_002628,uniq_000716,49654,sorocaba,SP
cust_002629,uniq_000007,52838,ribeirao preto,SP
cust_002630,uniq_001133,60792,sorocaba,SP
cust_002631,uniq_001580,79585,niteroi,RJ
cust_002632,uniq_001131,25621,brasilia,DF
cust_002633,uniq_002383,30724,contagem,MG
cust_002634,uniq_002074,42465,niteroi,RJ
cust_002635,uniq_002009,20988,niteroi,RJ
cust_002636,uniq_000051,34087,niteroi,RJ
cust_002637,uniq_002176,35722,campinas,SP
cust_002638,uniq_001925,32109,feira de santana,BA
cust_002639,uniq_001012,41594,campinas,SP
cust_002640,uniq_001503,50972,caxias do sul,RS
cust_002641,uniq_002101,69896,maringa,PR
cust_002642,uniq_002310,30990,contagem,MG
cust_002643,uniq_001404,84705,brasilia,DF
cust_002644,uniq_000105,48462,ribeirao preto,SP
cust_002645,uniq_001577,72370,brasilia,DF
cust_002646,uniq_001734,12365,porto alegre,RS
cust_002647,uniq_000150,18224,florianopolis,SC
cust_002648,uniq_002084,45902,uberlandia,MG
cust_002649,uniq_000513,37255,salvador,BA
cust_002650,uniq_002270,50115,campo grande,MS
cust_002651,uniq_001404,16682,duque de caxias,RJ
cust_002652,uniq_000821,47886,blumenau,SC
cust_002653,uniq_000149,68985,maringa,PR
cust_002654,uniq_000045,73116,niteroi,RJ
cust_002655,uniq_001890,25568,recife,PE
cust_002656,uniq_000961,35098,ribeirao preto,SP
cust_002657,uniq_002142,53012,juiz de fora,MG
cust_002658,uniq_000587,52279,santos,SP
cust_002659,uniq_002346,79390,sorocaba,SP
cust_002660,uniq_002401,39638,feira de santana,BA
cust_002661,uniq_000259,67422,santos,SP
cust_002662,uniq_001649,88490,campinas,SP
cust_002663,uniq_002396,30538,sao paulo,SP
cust_002664,uniq_000823,82473,duque de caxias,RJ
cust_002665,uniq_000172,33953,joinville,SC
cust_002666,uniq_002232,34104,goiania,GO
cust_002667,uniq_001208,65682,sao paulo,SP
cust_002668,uniq_000069,62556,juiz de fora,MG
cust_002669,uniq_002142,55396,rio de janeiro,RJ
cust_002670,uniq_001731,23891,uberlandia,MG
cust_002671,uniq_000179,10542,niteroi,RJ
cust_002672,uniq_000659,90984,campinas,SP
cust_002673,uniq_000046,87524,duque de caxias,RJ
cust_002674,uniq_002434,88779,contagem,MG
cust_002675,uniq_000063,51748,niteroi,RJ
cust_002676,uniq_002029,88568,rio de janeiro,RJ
cust_002677,uniq_001303,47862,blumenau,SC
cust_002678,uniq_001485,8474,londrina,PR
cust_002679,uniq_002069,20645,sorocaba,SP
cust_002680,uniq_002282,27987,joinville,SC
cust_002681,uniq_000324,38322,salvador,BA
cust_002682,uniq_000045,93965,sorocaba,SP
cust_002683,uniq_000317,33949,belo horizonte,MG
cust_002684,uniq_001740,61648,sorocaba,SP
cust_002685,uniq_001449,27802,maringa,PR
cust_002686,uniq_000213,64683,campinas,SP
cust_002687,uniq_000597,57172,pelotas,RS
cust_002688,uniq_001369,15892,sao paulo,SP
cust_002689,uniq_001862,46764,niteroi,RJ
cust_002690,uniq_000875,11434,fortaleza,CE
cust_002691,uniq_002421,89029,ribeirao preto,SP
cust_002692,uniq_002530,70708,brasilia,DF
cust_002693,uniq_001953,94192,varzea grande,MT
cust_002694,uniq_001158,87685,brasilia,DF
cust_002695,uniq_002236,22727,ribeirao preto,SP
cust_002696,uniq_001856,71014,joinville,SC
cust_002697,uniq_001324,10910,ribeirao preto,SP
cust_002698,uniq_001131,96098,sao paulo,SP
cust_002699,uniq_002122,78747,brasilia,DF
cust_002700,uniq_001420,68366,pelotas,RS
cust_002701,uniq_000466,99490,rio de janeiro,RJ
cust_002702,uniq_002549,84843,sao paulo,SP
cust_002703,uniq_000174,86495,blumenau,SC
cust_002704,uniq_001772,10912,porto alegre,RS
cust_002705,uniq_001672,3346,duque de caxias,RJ
cust_002706,uniq_001494,96148,goiania,GO
cust_002707,uniq_000132,25874,sao paulo,SP
cust_002708,uniq_001256,43213,sorocaba,SP
cust_002709,uniq_002275,5290,belo horizonte,MG
cust_002710,uniq_000610,62682,sao luis,MA
cust_002711,uniq_001763,82256,sorocaba,SP
cust_002712,uniq_002189,84331,campinas,SP
cust_002713,uniq_002428,58558,ribeirao preto,SP
cust_002714,uniq_001316,66470,brasilia,DF
cust_002715,uniq_000800,51857,sorocaba,SP
cust_002716,uniq_001784,45167,rio de janeiro,RJ
cust_002717,uniq_001239,55889,campo grande,MS
cust_002718,uniq_001599,93652,campinas,SP
cust_002719,uniq_001891,25992,contagem,MG
cust_002720,uniq_001811,47548,duque de caxias,RJ
cust_002721,uniq_000619,60561,florianopolis,SC
cust_002722,uniq_001927,57443,sao paulo,SP
cust_002723,uniq_001381,4036,campinas,SP
cust_002724,uniq_002373,29445,campinas,SP
cust_002725,uniq_001681,64954,curitiba,PR
cust_002726,uniq_002274,69714,florianopolis,SC
cust_002727,uniq_002495,73708,sorocaba,SP
cust_002728,uniq_002535,99144,ribeirao preto,SP
cust_002729,uniq_001898,67628,goiania,GO
cust_002730,uniq_001523,58386,santos,SP
cust_002731,uniq_000301,33879,ribeirao preto,SP
cust_002732,uniq_000984,37671,contagem,MG
cust_002733,uniq_001212,82799,sorocaba,SP
cust_002734,uniq_001990,47401,ribeirao preto,SP
cust_002735,uniq_001501,71838,duque de caxias,RJ
cust_002736,uniq_001119,13288,sao paulo,SP
cust_002737,uniq_000373,13701,rio de janeiro,RJ
cust_002738,uniq_001825,22331,caxias do sul,RS
cust_002739,uniq_001101,20319,juiz de fora,MG
cust_002740,uniq_000092,61091,campinas,SP
cust_002741,uniq_000724,64073,feira de santana,BA
cust_002742,uniq_002242,56231,campinas,SP
cust_002743,uniq_000303,29651,londrina,PR
cust_002744,uniq_001035,58089,ribeirao preto,SP
cust_002745,uniq_001305,12823,joinville,SC
cust_002746,uniq_000213,47810,sao paulo,SP
cust_002747,uniq_000422,16341,sorocaba,SP
cust_002748,uniq_002397,8598,duque de caxias,RJ
cust_002749,uniq_001505,17395,santos,SP
cust_002750,uniq_000536,12002,campinas,SP
cust_002751,uniq_000432,48300,caxias do sul,RS
cust_002752,uniq_001085,55035,feira de santana,BA
cust_002753,uniq_001845,61130,santos,SP
cust_002754,uniq_001862,44531,brasilia,DF
cust_002755,uniq_000497,18463,florianopolis,SC
cust_002756,uniq_001850,3068,brasilia,DF
cust_002757,uniq_002285,71536,porto alegre,RS
cust_002758,uniq_000577,98291,pelotas,RS
cust_002759,uniq_000066,28819,duque de caxias,RJ
cust_002760,uniq_002445,21265,juiz de fora,MG
cust_002761,uniq_001331,31843,goiania,GO
cust_002762,uniq_001979,22224,sao paulo,SP
cust_002763,uniq_000816,23126,campinas,SP
cust_002764,uniq_000762,49958,campinas,SP
cust_002765,uniq_000573,78734,fortaleza,CE
cust_002766,uniq_000553,71516,niteroi,RJ
cust_002767,uniq_001202,96020,porto alegre,RS
cust_002768,uniq_000269,36378,salvador,BA
cust_002769,uniq_002147,49756,campo grande,MS
cust_002770,uniq_001303,38650,santos,SP
cust_002771,uniq_002333,5160,blumenau,SC
cust_002772,uniq_001280,39460,brasilia,DF
cust_002773,uniq_000773,26796,ribeirao preto,SP
cust_002774,uniq_001313,48393,curitiba,PR
cust_002775,uniq_000393,16646,campinas,SP
cust_002776,uniq_002101,74422,contagem,MG
cust_002777,uniq_001836,84432,rio de janeiro,RJ
cust_002778,uniq_000375,96119,sorocaba,SP
cust_002779,uniq_001484,9400,sorocaba,SP
cust_002780,uniq_001371,12645,sao paulo,SP
cust_002781,uniq_000512,96680,sorocaba,SP
cust_002782,uniq_000311,84972,belo horizonte,MG
cust_002783,uniq_001938,59262,santos,SP
cust_002784,uniq_000673,32831,ribeirao preto,SP
cust_002785,uniq_001323,52255,porto alegre,RS
cust_002786,uniq_000631,54028,porto alegre,RS
cust_002787,uniq_001666,84886,rio de janeiro,RJ
cust_002788,uniq_000124,53409,olinda,PE
cust_002789,uniq_000916,3727,sao paulo,SP
cust_002790,uniq_001395,70258,salvador,BA
cust_002791,uniq_001119,77937,campinas,SP
cust_002792,uniq_001561,30508,maringa,PR
cust_002793,uniq_000459,12543,varzea grande,MT
cust_002794,uniq_001126,15078,feira de santana,BA
cust_002795,uniq_001929,84236,contagem,MG
cust_002796,uniq_000850,45306,contagem,MG
cust_002797,uniq_000400,53387,campinas,SP
cust_002798,uniq_002161,96100,porto alegre,RS
cust_002799,uniq_001984,7051,maringa,PR
cust_002800,uniq_001735,21387,campo grande,MS
cust_002801,uniq_002034,83490,niteroi,RJ
cust_002802,uniq_001985,54473,santos,SP
cust_002803,uniq_001903,3704,belo horizonte,MG
cust_002804,uniq_001299,70585,campinas,SP
cust_002805,uniq_000049,14698,ribeirao preto,SP
cust_002806,uniq_001522,78431,santos,SP
cust_002807,uniq_000696,79983,londrina,PR
cust_002808,uniq_001971,82615,campinas,SP
cust_002809,uniq_001194,47021,sao paulo,SP
cust_002810,uniq_002308,27514,sorocaba,SP
cust_002811,uniq_001518,88256,brasilia,DF
cust_002812,uniq_001403,56317,caxias do sul,RS
cust_002813,uniq_002344,63906,campinas,SP
cust_002814,uniq_001211,14515,campinas,SP
cust_002815,uniq_000957,62728,contagem,MG
cust_002816,uniq_000947,58428,santos,SP
cust_002817,uniq_002231,29930,uberlandia,MG
cust_002818,uniq_001928,76917,duque de caxias,RJ
cust_002819,uniq_000416,14234,olinda,PE
cust_002820,uniq_001255,72217,sao paulo,SP
cust_002821,uniq_000946,96155,caxias do sul,RS
cust_002822,uniq_001649,57157,sorocaba,SP
cust_002823,uniq_000133,11374,fortaleza,CE
cust_002824,uniq_001821,55776,cuiaba,MT
cust_002825,uniq_001893,53371,curitiba,PR
cust_002826,uniq_000577,55665,duque de caxias,RJ
cust_002827,uniq_000384,27984,sorocaba,SP
cust_002828,uniq_001600,62981,florianopolis,SC
cust_002829,uniq_000655,27149,londrina,PR
cust_002830,uniq_002401,56228,santos,SP
cust_002831,uniq_001976,59863,rio de janeiro,RJ
